,Gender,EthnicGroup_0,EthnicGroup_1,EthnicGroup_2,ParentEduc_0,ParentEduc_1,ParentEduc_2,LunchType,TestPrep,ParentMaritalStatus_0,ParentMaritalStatus_1,ParentMaritalStatus_2,PracticeSport_0,PracticeSport_1,PracticeSport_2,IsFirstChild,NrSiblings,TransportMeans,WklyStudyHours_0,WklyStudyHours_1,MathScore,ReadingScore,WritingScore
27096,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1.3862943611198906,1,1,1,3.6635616461296463,3.80666248977032,3.6635616461296463
27097,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0.6931471805599453,1,0,1,4.0943445622221,3.951243718581428,3.828641396489095
27098,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0.6931471805599453,1,1,0,4.204692619390966,4.394449154672439,4.30406509320417
27099,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0.0,1,1,0,4.262679877041316,4.343805421853684,4.30406509320417
27100,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1.6094379124341005,0,1,0,4.31748811353631,4.406719247264253,4.276666119016055
27101,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1.0986122886681098,1,0,1,4.330733340286331,4.31748811353631,4.31748811353631
27102,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1.3862943611198906,0,1,1,4.330733340286331,4.219507705176107,4.262679877041316
27103,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0.6931471805599453,1,0,1,4.0943445622221,3.8918202981106265,3.970291913552122
27104,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0.6931471805599453,1,1,0,4.248495242049359,4.262679877041316,4.174387269895637
27105,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1.0986122886681098,1,0,1,4.060443010546419,4.110873864173311,4.158883083359672
27106,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0.6931471805599453,0,1,0,4.04305126783455,4.04305126783455,3.951243718581428
27107,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1.0986122886681098,1,1,0,4.3694478524670215,4.477336814478207,4.499809670330265
27108,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0.0,1,1,0,4.330733340286331,4.465908118654584,4.48863636973214
27109,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1.6094379124341005,1,0,1,3.912023005428146,4.143134726391533,4.110873864173311
27110,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1.3862943611198906,1,1,0,3.970291913552122,4.248495242049359,4.143134726391533
27111,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1.3862943611198906,0,1,1,4.02535169073515,4.290459441148391,4.219507705176107
27112,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1.0986122886681098,1,1,0,4.430816798843313,4.430816798843313,4.465908118654584
27113,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1.6094379124341005,0,1,0,4.30406509320417,4.02535169073515,4.174387269895637
27114,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0.6931471805599453,1,1,0,4.07753744390572,4.174387269895637,4.219507705176107
27115,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1.3862943611198906,1,0,1,3.951243718581428,4.143134726391533,4.174387269895637
27116,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1.6094379124341005,0,1,1,4.356708826689592,4.330733340286331,4.189654742026425
27117,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1.0986122886681098,1,1,1,4.204692619390966,4.276666119016055,4.290459441148391
27118,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1.0986122886681098,1,1,0,4.477336814478207,4.5217885770490405,4.499809670330265
27119,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1.0986122886681098,0,1,1,4.543294782270004,4.477336814478207,4.442651256490317
27120,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0.0,0,1,1,4.532599493153256,4.382026634673881,4.406719247264253
27121,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0.0,0,1,0,3.912023005428146,3.6375861597263857,3.737669618283368
27122,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1.0986122886681098,1,0,1,4.262679877041316,4.204692619390966,4.219507705176107
27123,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0.6931471805599453,1,1,1,4.406719247264253,4.454347296253507,4.51085950651685
27124,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1.0986122886681098,1,1,1,2.302585092994046,3.49650756146648,3.49650756146648
27125,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1.0986122886681098,1,1,1,4.290459441148391,4.343805421853684,4.406719247264253
27126,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1.0986122886681098,1,1,0,4.07753744390572,4.0943445622221,4.04305126783455
27127,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1.0986122886681098,1,1,0,3.6635616461296463,3.7612001156935615,3.7612001156935615
27128,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1.6094379124341005,1,1,0,4.330733340286331,4.454347296253507,4.430816798843313
27129,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1.3862943611198906,1,1,0,4.219507705176107,4.30406509320417,4.290459441148391
27130,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1.6094379124341005,0,1,0,4.30406509320417,4.158883083359672,4.290459441148391
27131,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1.3862943611198906,1,1,1,4.02535169073515,3.8918202981106265,3.6635616461296463
27132,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0.6931471805599453,1,1,0,4.248495242049359,4.276666119016055,4.0943445622221
27133,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1.0986122886681098,1,1,0,3.8918202981106265,4.02535169073515,3.9889840465642745
27134,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1.6094379124341005,1,0,1,4.5217885770490405,4.5217885770490405,4.51085950651685
27135,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1.3862943611198906,1,0,1,4.174387269895637,4.418840607796598,4.477336814478207
27136,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1.6094379124341005,1,1,0,4.110873864173311,4.143134726391533,3.9889840465642745
27137,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0.6931471805599453,0,1,0,4.343805421853684,4.382026634673881,4.343805421853684
27138,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1.3862943611198906,0,1,0,4.127134385045092,4.07753744390572,4.127134385045092
27139,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1.3862943611198906,1,1,1,4.0943445622221,4.189654742026425,4.158883083359672
27140,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1.0986122886681098,1,1,0,4.330733340286331,4.465908118654584,4.477336814478207
27141,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1.3862943611198906,0,1,1,4.143134726391533,4.31748811353631,4.204692619390966
27142,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0.6931471805599453,1,1,0,4.48863636973214,4.465908118654584,4.5217885770490405
27143,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1.0986122886681098,0,1,0,3.9889840465642745,3.9889840465642745,3.9889840465642745
27144,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0.6931471805599453,0,0,1,4.499809670330265,4.430816798843313,4.406719247264253
27145,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1.3862943611198906,1,0,1,4.553876891600541,4.454347296253507,4.477336814478207
27146,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0.6931471805599453,1,1,0,3.7612001156935615,3.784189633918261,3.610917912644224
27147,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0.0,1,1,0,4.189654742026425,4.30406509320417,4.356708826689592
27148,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0.6931471805599453,1,1,0,4.532599493153256,4.406719247264253,4.430816798843313
27149,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0.6931471805599453,1,1,0,4.23410650459726,4.248495242049359,4.219507705176107
27150,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1.3862943611198906,0,1,0,3.610917912644224,3.80666248977032,3.555348061489413
27151,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0.0,1,1,0,4.189654742026425,4.30406509320417,4.31748811353631
27152,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1.0986122886681098,0,1,1,4.532599493153256,4.553876891600541,4.51085950651685
27153,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.6931471805599453,1,1,0,4.564348191467836,4.465908118654584,4.48863636973214
27154,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0.6931471805599453,0,0,1,4.219507705176107,4.204692619390966,4.158883083359672
27155,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0.6931471805599453,1,1,0,3.688879454113936,3.9318256327243257,3.871201010907891
27156,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1.0986122886681098,0,1,1,3.9318256327243257,4.110873864173311,4.110873864173311
27157,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1.3862943611198906,1,0,1,4.394449154672439,4.356708826689592,4.3694478524670215
27158,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1.3862943611198906,0,1,0,4.30406509320417,4.430816798843313,4.430816798843313
27159,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1.0986122886681098,0,0,1,4.394449154672439,4.442651256490317,4.418840607796598
27160,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0.6931471805599453,1,0,1,4.060443010546419,4.189654742026425,4.174387269895637
27161,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1.6094379124341005,1,1,0,4.04305126783455,3.871201010907891,3.784189633918261
27162,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1.3862943611198906,0,1,0,3.828641396489095,4.158883083359672,3.951243718581428
27163,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0.6931471805599453,1,1,0,4.262679877041316,4.290459441148391,4.276666119016055
27164,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1.3862943611198906,1,1,0,4.23410650459726,4.23410650459726,4.30406509320417
27165,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0.0,0,1,0,4.060443010546419,4.143134726391533,4.174387269895637
27166,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1.3862943611198906,1,1,0,4.3694478524670215,4.418840607796598,4.499809670330265
27167,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1.6094379124341005,1,1,1,4.343805421853684,4.174387269895637,4.189654742026425
27168,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0.6931471805599453,1,0,1,4.553876891600541,4.430816798843313,4.30406509320417
27169,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0.6931471805599453,0,1,0,4.553876891600541,4.574710978503383,4.574710978503383
27170,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1.0986122886681098,1,1,0,4.343805421853684,4.219507705176107,4.127134385045092
27171,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.6931471805599453,0,0,1,4.276666119016055,4.406719247264253,4.276666119016055
27172,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1.3862943611198906,1,1,0,4.143134726391533,4.276666119016055,4.262679877041316
27173,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0.0,0,1,0,4.219507705176107,4.007333185232471,4.007333185232471
27174,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0.6931471805599453,0,1,1,4.219507705176107,4.174387269895637,4.02535169073515
27175,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1.6094379124341005,1,1,0,4.248495242049359,4.356708826689592,4.382026634673881
27176,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1.9459101490553128,0,0,1,4.394449154672439,4.48863636973214,4.5217885770490405
27177,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1.9459101490553128,0,0,1,4.30406509320417,4.219507705176107,4.204692619390966
27178,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0.6931471805599453,0,0,1,4.290459441148391,4.465908118654584,4.418840607796598
27179,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1.3862943611198906,1,0,1,4.248495242049359,4.356708826689592,4.31748811353631
27180,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0.6931471805599453,1,1,0,4.442651256490317,4.454347296253507,4.3694478524670215
27181,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1.3862943611198906,1,1,0,3.9889840465642745,4.0943445622221,4.0943445622221
27182,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1.0986122886681098,0,1,0,4.060443010546419,4.189654742026425,4.276666119016055
27183,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1.3862943611198906,0,0,1,4.0943445622221,4.007333185232471,3.951243718581428
27184,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1.0986122886681098,1,0,1,4.189654742026425,4.418840607796598,4.406719247264253
27185,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0.0,0,1,0,4.343805421853684,4.3694478524670215,4.406719247264253
27186,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1.0986122886681098,0,1,0,4.564348191467836,4.394449154672439,4.3694478524670215
27187,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1.0986122886681098,1,0,1,4.02535169073515,3.9318256327243257,3.9889840465642745
27188,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1.6094379124341005,1,0,1,4.189654742026425,4.204692619390966,4.219507705176107
27189,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1.3862943611198906,0,1,1,4.174387269895637,4.30406509320417,4.30406509320417
27190,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1.3862943611198906,0,0,1,4.430816798843313,4.330733340286331,4.290459441148391
27191,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1.0986122886681098,1,1,0,4.110873864173311,4.143134726391533,4.219507705176107
27192,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0.6931471805599453,0,0,1,4.543294782270004,4.5217885770490405,4.48863636973214
27193,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0.6931471805599453,1,1,0,4.262679877041316,4.31748811353631,4.248495242049359
27194,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,1,1,1,4.04305126783455,4.248495242049359,4.219507705176107
27195,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0.6931471805599453,1,1,1,4.060443010546419,4.07753744390572,4.07753744390572
27196,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1.0986122886681098,1,0,1,4.07753744390572,4.290459441148391,4.204692619390966
27197,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0.6931471805599453,1,1,0,4.48863636973214,4.584967478670572,4.574710978503383
27198,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1.0986122886681098,1,1,0,4.454347296253507,4.3694478524670215,4.3694478524670215
27199,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1.3862943611198906,1,1,0,4.30406509320417,4.07753744390572,4.0943445622221
27200,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0.6931471805599453,0,1,1,3.784189633918261,3.970291913552122,3.80666248977032
27201,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0.6931471805599453,0,1,1,4.584967478670572,4.584967478670572,4.59511985013459
27202,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1.0986122886681098,1,1,1,4.605170185988092,4.574710978503383,4.61512051684126
27203,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1.791759469228055,1,0,1,3.9889840465642745,4.262679877041316,4.189654742026425
27204,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1.3862943611198906,0,1,0,4.189654742026425,4.23410650459726,4.143134726391533
27205,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0.0,0,1,0,4.110873864173311,4.219507705176107,4.060443010546419
27206,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1.6094379124341005,1,1,1,4.02535169073515,4.0943445622221,4.158883083359672
27207,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1.3862943611198906,1,1,0,4.532599493153256,4.59511985013459,4.543294782270004
27208,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0.6931471805599453,1,1,1,4.51085950651685,4.394449154672439,4.343805421853684
27209,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1.3862943611198906,0,1,0,4.31748811353631,4.290459441148391,4.276666119016055
27210,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0.6931471805599453,1,0,1,3.295836866004329,3.258096538021482,3.332204510175204
27211,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0.6931471805599453,1,1,0,4.248495242049359,4.189654742026425,4.262679877041316
27212,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1.0986122886681098,1,1,0,4.248495242049359,4.143134726391533,4.158883083359672
27213,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1.0986122886681098,1,0,1,4.262679877041316,4.31748811353631,4.382026634673881
27214,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1.3862943611198906,1,1,0,4.110873864173311,3.9318256327243257,3.871201010907891
27215,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0.0,1,1,1,4.262679877041316,4.219507705176107,4.219507705176107
27216,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1.0986122886681098,0,1,1,4.59511985013459,4.564348191467836,4.584967478670572
27217,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1.791759469228055,1,0,1,4.110873864173311,4.276666119016055,4.3694478524670215
27218,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1.3862943611198906,0,1,0,4.276666119016055,4.465908118654584,4.51085950651685
27219,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1.0986122886681098,1,0,1,4.158883083359672,4.394449154672439,4.330733340286331
27220,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1.6094379124341005,1,1,0,4.48863636973214,4.51085950651685,4.499809670330265
27221,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0.6931471805599453,1,1,0,3.332204510175204,3.295836866004329,3.1780538303479458
27222,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1.3862943611198906,1,1,0,3.6375861597263857,4.07753744390572,4.04305126783455
27223,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1.3862943611198906,0,1,1,4.31748811353631,4.394449154672439,4.442651256490317
27224,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1.3862943611198906,1,0,1,4.189654742026425,4.110873864173311,3.9889840465642745
27225,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0.6931471805599453,1,0,1,4.204692619390966,4.343805421853684,4.31748811353631
27226,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1.6094379124341005,1,1,0,4.219507705176107,4.204692619390966,4.189654742026425
27227,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0.0,0,1,0,4.07753744390572,4.127134385045092,4.174387269895637
27228,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0.6931471805599453,1,1,0,4.23410650459726,4.356708826689592,4.418840607796598
27229,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1.3862943611198906,0,1,0,4.330733340286331,4.02535169073515,4.0943445622221
27230,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1.3862943611198906,0,1,1,4.02535169073515,4.189654742026425,4.204692619390966
27231,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1.0986122886681098,1,1,0,4.127134385045092,4.189654742026425,4.174387269895637
27232,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0.6931471805599453,1,1,1,4.532599493153256,4.499809670330265,4.477336814478207
27233,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1.3862943611198906,1,0,1,4.31748811353631,4.23410650459726,4.31748811353631
27234,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1.3862943611198906,1,1,0,3.951243718581428,4.248495242049359,4.290459441148391
27235,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0.6931471805599453,1,1,0,3.5263605246161616,3.610917912644224,3.4339872044851463
27236,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0.0,1,1,0,4.430816798843313,4.330733340286331,4.30406509320417
27237,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0.0,0,1,0,4.3694478524670215,4.3694478524670215,4.382026634673881
27238,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1.6094379124341005,0,1,1,4.418840607796598,4.574710978503383,4.477336814478207
27239,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1.0986122886681098,1,1,1,4.454347296253507,4.61512051684126,4.61512051684126
27240,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1.0986122886681098,1,0,1,4.276666119016055,4.3694478524670215,4.356708826689592
27241,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0.0,0,1,1,3.9318256327243257,4.04305126783455,3.970291913552122
27242,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1.0986122886681098,0,1,0,4.51085950651685,4.477336814478207,4.465908118654584
27243,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0.6931471805599453,0,1,0,4.007333185232471,4.248495242049359,4.189654742026425
27244,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0.6931471805599453,0,0,1,4.248495242049359,3.970291913552122,3.80666248977032
27245,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0.6931471805599453,1,0,1,4.30406509320417,4.007333185232471,4.174387269895637
27246,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1.3862943611198906,1,1,0,4.02535169073515,4.110873864173311,4.07753744390572
27247,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1.3862943611198906,1,1,0,4.02535169073515,4.0943445622221,3.912023005428146
27248,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1.0986122886681098,1,0,1,4.418840607796598,4.382026634673881,4.330733340286331
27249,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1.3862943611198906,1,0,1,4.356708826689592,4.532599493153256,4.553876891600541
27250,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1.791759469228055,1,1,0,4.290459441148391,4.356708826689592,4.394449154672439
27251,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1.3862943611198906,1,1,0,4.04305126783455,4.189654742026425,4.23410650459726
27252,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0.0,0,0,1,4.477336814478207,4.564348191467836,4.564348191467836
27253,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0.6931471805599453,0,1,1,4.430816798843313,4.330733340286331,4.330733340286331
27254,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0.6931471805599453,1,1,0,4.127134385045092,4.330733340286331,4.158883083359672
27255,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1.0986122886681098,1,1,0,3.871201010907891,4.060443010546419,4.0943445622221
27256,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1.3862943611198906,0,0,1,4.564348191467836,4.574710978503383,4.48863636973214
27257,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1.6094379124341005,0,1,0,4.290459441148391,4.343805421853684,4.3694478524670215
27258,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0.6931471805599453,1,1,0,4.158883083359672,4.02535169073515,4.174387269895637
27259,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1.0986122886681098,0,1,0,4.30406509320417,4.290459441148391,4.07753744390572
27260,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0.6931471805599453,1,1,0,4.262679877041316,4.418840607796598,4.330733340286331
27261,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0.6931471805599453,1,0,1,4.262679877041316,4.356708826689592,4.30406509320417
27262,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1.0986122886681098,0,1,0,4.418840607796598,4.477336814478207,4.5217885770490405
27263,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1.3862943611198906,1,1,0,4.04305126783455,4.110873864173311,4.07753744390572
27264,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1.3862943611198906,0,1,0,3.4011973816621555,3.688879454113936,3.555348061489413
27265,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0.6931471805599453,0,0,1,3.784189633918261,3.9889840465642745,3.7612001156935615
27266,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1.3862943611198906,1,1,0,4.343805421853684,4.290459441148391,4.290459441148391
27267,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0.6931471805599453,0,1,0,3.9889840465642745,4.23410650459726,4.158883083359672
27268,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0.6931471805599453,1,1,0,3.970291913552122,4.174387269895637,4.02535169073515
27269,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1.6094379124341005,1,1,0,4.0943445622221,3.8918202981106265,4.02535169073515
27270,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0.0,1,1,1,4.31748811353631,4.248495242049359,4.276666119016055
27271,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1.6094379124341005,1,1,0,4.174387269895637,4.290459441148391,4.3694478524670215
27272,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1.791759469228055,0,1,1,3.912023005428146,4.0943445622221,3.828641396489095
27273,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0.0,1,0,1,4.430816798843313,4.5217885770490405,4.553876891600541
27274,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1.3862943611198906,0,1,0,4.330733340286331,4.158883083359672,4.143134726391533
27275,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0.6931471805599453,0,1,1,4.356708826689592,4.174387269895637,4.204692619390966
27276,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1.6094379124341005,0,0,1,3.9889840465642745,4.219507705176107,4.219507705176107
27277,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1.0986122886681098,1,0,1,3.871201010907891,4.07753744390572,3.9318256327243257
27278,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1.3862943611198906,0,1,0,4.499809670330265,4.499809670330265,4.418840607796598
27279,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1.0986122886681098,0,1,0,4.07753744390572,4.204692619390966,4.290459441148391
27280,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0.6931471805599453,0,0,1,4.394449154672439,4.454347296253507,4.442651256490317
27281,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0.6931471805599453,1,1,0,4.343805421853684,4.262679877041316,4.262679877041316
